2017-04-06,03:00:00,Thursday,Praha 2-Riegrovy sady,26,None,None,None,None,None,None
2017-04-06,04:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,13.8,None,4.0,68.6,1.0
2017-04-06,05:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,10.1,None,3.0,75.6,1.0
2017-04-06,06:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,9.2,None,3.0,78.6,1.0
2017-04-06,07:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,11.9,None,5.0,75.0,1.0
2017-04-06,08:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,17.2,None,4.0,69.0,1.0
2017-04-06,09:00:00,Thursday,Praha 2-Riegrovy sady,28,None,None,None,28.0,67.6,1.0
2017-04-06,10:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,21.6,None,56.0,61.8,1.0
2017-04-06,11:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,17.8,None,1.0,73.6,1.0
2017-04-06,12:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,14.7,None,1.0,81.2,3.0
2017-04-06,13:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,15.3,None,3.0,78.6,7.0
2017-04-06,14:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,14.7,None,21.0,78.0,28.0
2017-04-06,15:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,14.3,None,7.0,80.0,4.0
2017-04-06,16:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,13.8,None,17.0,81.4,6.0
2017-04-06,17:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,13.0,None,10.0,82.2,8.0
2017-04-06,18:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,14.0,None,21.0,82.6,18.0
2017-04-06,19:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,14.9,None,1.0,83.6,4.0
2017-04-06,20:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,16.5,None,4.0,80.8,8.0
2017-04-06,21:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,18.9,None,24.0,77.6,1.0
2017-04-06,22:00:00,Thursday,Praha 2-Riegrovy sady,3,1.3,20.5,None,6.0,71.4,3.0
2017-04-06,23:00:00,Thursday,Praha 2-Riegrovy sady,2,4.8,27.9,None,34.0,61.0,4.0
2017-04-07,00:00:00,Friday,Praha 2-Riegrovy sady,3,5.3,32.3,None,51.0,56.3,16.0
2017-04-07,01:00:00,Friday,Praha 2-Riegrovy sady,1,1.3,24.3,None,6.0,None,20.0
2017-04-07,02:00:00,Friday,Praha 2-Riegrovy sady,3,1.3,14.9,None,28.0,73.6,14.0
2017-04-07,03:00:00,Friday,Praha 2-Riegrovy sady,14,None,None,None,None,None,None
2017-04-07,04:00:00,Friday,Praha 2-Riegrovy sady,3,1.3,14.5,None,7.0,71.8,1.0
2017-04-07,05:00:00,Friday,Praha 2-Riegrovy sady,3,1.3,11.1,None,23.0,76.4,6.0
2017-04-07,06:00:00,Friday,Praha 2-Riegrovy sady,3,1.3,10.1,None,3.0,73.0,30.0
2017-04-07,07:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,14.2,None,11.0,63.0,11.0
2017-04-07,08:00:00,Friday,Praha 2-Riegrovy sady,33,None,None,None,33.0,55.5,5.0
2017-04-07,09:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,30.6,None,38.0,42.1,26.0
2017-04-07,10:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,25.1,None,28.0,51.9,12.0
2017-04-07,11:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,20.7,None,20.0,58.7,5.0
2017-04-07,12:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,17.8,None,3.0,61.0,12.0
2017-04-07,13:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,17.8,None,5.0,61.0,6.0
2017-04-07,14:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,21.6,None,26.0,55.3,41.0
2017-04-07,15:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,23.1,None,34.0,54.9,18.0
2017-04-07,16:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,24.7,None,23.0,53.1,4.0
2017-04-07,17:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,30.6,None,6.0,45.1,16.0
2017-04-07,18:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,35.8,None,9.0,34.9,1.0
2017-04-07,19:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,37.5,None,38.0,35.1,4.0
2017-04-07,20:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,31.9,None,14.0,41.3,5.0
2017-04-07,21:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,28.9,None,15.0,40.5,23.0
2017-04-07,22:00:00,Friday,Praha 2-Riegrovy sady,2,1.3,32.9,None,6.0,32.1,13.0
2017-04-07,23:00:00,Friday,Praha 2-Riegrovy sady,3,1.3,35.0,None,45.0,27.7,36.0
2017-04-08,00:00:00,Saturday,Praha 2-Riegrovy sady,3,1.3,29.3,None,47.0,33.1,3.0
2017-04-08,01:00:00,Saturday,Praha 2-Riegrovy sady,1,1.3,17.2,None,4.0,None,5.0
2017-04-08,02:00:00,Saturday,Praha 2-Riegrovy sady,2,1.3,20.7,None,4.0,42.7,5.0
2017-04-08,03:00:00,Saturday,Praha 2-Riegrovy sady,19,None,None,None,None,None,None
2017-04-08,04:00:00,Saturday,Praha 2-Riegrovy sady,2,1.3,16.3,None,1.0,43.9,9.0
2017-04-08,05:00:00,Saturday,Praha 2-Riegrovy sady,2,1.3,13.8,None,10.0,47.5,24.0
2017-04-08,06:00:00,Saturday,Praha 2-Riegrovy sady,2,1.3,11.7,None,14.0,49.9,8.0
2017-04-08,07:00:00,Saturday,Praha 2-Riegrovy sady,26,None,None,None,26.0,47.3,5.0
2017-04-08,08:00:00,Saturday,Praha 2-Riegrovy sady,3,1.3,22.0,None,43.0,36.9,15.0
2017-04-08,09:00:00,Saturday,Praha 2-Riegrovy sady,2,1.3,18.4,None,10.0,40.3,28.0
2017-04-08,10:00:00,Saturday,Praha 2-Riegrovy sady,2,1.3,18.0,None,34.0,44.3,16.0
2017-04-08,11:00:00,Saturday,Praha 2-Riegrovy sady,2,1.3,13.2,None,15.0,54.7,7.0
2017-04-08,12:00:00,Saturday,Praha 2-Riegrovy sady,2,1.3,11.5,None,6.0,59.5,25.0
2017-04-08,13:00:00,Saturday,Praha 2-Riegrovy sady,2,1.3,11.5,None,4.0,59.9,3.0
2017-04-08,14:00:00,Saturday,Praha 2-Riegrovy sady,3,1.3,8.8,None,9.0,66.0,6.0
2017-04-08,15:00:00,Saturday,Praha 2-Riegrovy sady,3,1.3,8.8,None,31.0,69.4,11.0
2017-04-08,16:00:00,Saturday,Praha 2-Riegrovy sady,3,1.3,8.4,None,1.0,71.4,16.0
2017-04-08,17:00:00,Saturday,Praha 2-Riegrovy sady,3,1.3,10.9,None,3.0,69.0,25.0
2017-04-08,18:00:00,Saturday,Praha 2-Riegrovy sady,2,1.3,14.3,None,7.0,64.6,3.0
2017-04-08,19:00:00,Saturday,Praha 2-Riegrovy sady,2,1.3,15.9,None,38.0,62.6,4.0
2017-04-08,20:00:00,Saturday,Praha 2-Riegrovy sady,3,4.3,18.2,None,46.0,62.2,1.0
2017-04-08,21:00:00,Saturday,Praha 2-Riegrovy sady,2,5.1,23.0,None,2.0,57.9,14.0
2017-04-08,22:00:00,Saturday,Praha 2-Riegrovy sady,2,2.9,31.9,None,7.0,42.3,33.0
2017-04-08,23:00:00,Saturday,Praha 2-Riegrovy sady,2,1.3,30.0,None,33.0,40.3,35.0
2017-04-09,00:00:00,Sunday,Praha 2-Riegrovy sady,2,1.3,29.8,None,11.0,35.1,6.0
2017-04-09,01:00:00,Sunday,Praha 2-Riegrovy sady,1,1.3,31.9,None,40.0,None,28.0
2017-04-09,02:00:00,Sunday,Praha 2-Riegrovy sady,2,1.3,35.2,None,25.0,20.0,13.0
2017-04-09,03:00:00,Sunday,Praha 2-Riegrovy sady,18,None,None,None,None,None,None
2017-04-09,04:00:00,Sunday,Praha 2-Riegrovy sady,2,1.3,28.3,None,19.0,27.3,18.0
2017-04-09,05:00:00,Sunday,Praha 2-Riegrovy sady,2,1.3,28.5,None,31.0,23.1,20.0
2017-04-09,06:00:00,Sunday,Praha 2-Riegrovy sady,12,None,None,None,12.0,21.9,38.0
2017-04-09,07:00:00,Sunday,Praha 2-Riegrovy sady,2,1.3,26.6,None,30.0,23.1,8.0
2017-04-09,08:00:00,Sunday,Praha 2-Riegrovy sady,2,1.3,36.0,None,29.0,13.2,28.0
2017-04-09,09:00:00,Sunday,Praha 2-Riegrovy sady,2,1.3,34.4,None,30.0,13.4,15.0
2017-04-09,10:00:00,Sunday,Praha 2-Riegrovy sady,3,1.3,27.4,None,49.0,25.7,45.0
2017-04-09,11:00:00,Sunday,Praha 2-Riegrovy sady,2,1.3,27.2,None,19.0,28.7,4.0
2017-04-09,12:00:00,Sunday,Praha 2-Riegrovy sady,2,1.3,14.2,None,4.0,47.1,2.0
2017-04-09,13:00:00,Sunday,Praha 2-Riegrovy sady,2,1.3,9.0,None,4.0,61.8,4.0
2017-04-09,14:00:00,Sunday,Praha 2-Riegrovy sady,3,1.3,9.0,None,6.0,69.0,13.0
2017-04-09,15:00:00,Sunday,Praha 2-Riegrovy sady,3,1.3,9.4,None,38.0,77.0,9.0
2017-04-09,16:00:00,Sunday,Praha 2-Riegrovy sady,3,1.3,13.2,None,1.0,77.0,36.0
2017-04-09,17:00:00,Sunday,Praha 2-Riegrovy sady,3,1.3,11.9,None,11.0,82.0,4.0
2017-04-09,18:00:00,Sunday,Praha 2-Riegrovy sady,3,1.3,8.4,None,3.0,89.0,11.0
2017-04-09,19:00:00,Sunday,Praha 2-Riegrovy sady,3,1.3,15.1,None,15.0,82.6,7.0
2017-04-09,20:00:00,Sunday,Praha 2-Riegrovy sady,3,1.3,16.5,None,9.0,80.2,22.0
2017-04-09,21:00:00,Sunday,Praha 2-Riegrovy sady,3,1.3,23.5,None,3.0,68.0,3.0
2017-04-09,22:00:00,Sunday,Praha 2-Riegrovy sady,2,1.3,35.8,None,25.0,51.3,4.0
2017-04-09,23:00:00,Sunday,Praha 2-Riegrovy sady,3,1.3,43.0,None,43.0,36.3,28.0
2017-04-10,00:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,54.3,None,32.0,24.3,9.0
2017-04-10,01:00:00,Monday,Praha 2-Riegrovy sady,1,1.3,38.6,None,10.0,None,5.0
2017-04-10,02:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,24.1,None,41.0,43.5,38.0
2017-04-10,03:00:00,Monday,Praha 2-Riegrovy sady,20,None,None,None,None,None,None
2017-04-10,04:00:00,Monday,Praha 2-Riegrovy sady,2,1.3,16.8,None,7.0,50.5,1.0
2017-04-10,05:00:00,Monday,Praha 2-Riegrovy sady,41,None,None,None,41.0,53.5,1.0
2017-04-10,06:00:00,Monday,Praha 2-Riegrovy sady,2,1.3,11.3,None,5.0,53.9,1.0
2017-04-10,07:00:00,Monday,Praha 2-Riegrovy sady,2,1.3,15.1,None,11.0,44.9,9.0
2017-04-10,08:00:00,Monday,Praha 2-Riegrovy sady,2,1.3,20.9,None,10.0,37.9,9.0
2017-04-10,09:00:00,Monday,Praha 2-Riegrovy sady,2,1.3,31.0,None,28.0,28.3,51.0
2017-04-10,10:00:00,Monday,Praha 2-Riegrovy sady,2,1.3,32.5,None,30.0,29.1,4.0
2017-04-10,11:00:00,Monday,Praha 2-Riegrovy sady,2,1.3,22.6,None,2.0,42.3,1.0
2017-04-10,12:00:00,Monday,Praha 2-Riegrovy sady,2,3.5,24.9,None,2.0,46.1,3.0
2017-04-10,13:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,20.5,None,6.0,67.6,5.0
2017-04-10,14:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,15.3,None,26.0,102.5,15.0
2017-04-10,15:00:00,Monday,Praha 2-Riegrovy sady,3,2.9,12.2,None,5.0,116.7,4.0
2017-04-10,16:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,12.6,None,27.0,115.5,15.0
2017-04-10,17:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,11.9,None,1.0,117.9,22.0
2017-04-10,18:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,13.6,None,3.0,115.9,2.0
2017-04-10,19:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,19.5,None,17.0,111.7,1.0
2017-04-10,20:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,25.1,None,5.0,104.9,4.0
2017-04-10,21:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,20.5,None,17.0,98.2,26.0
2017-04-10,22:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,16.5,None,65.0,88.6,23.0
2017-04-10,23:00:00,Monday,Praha 2-Riegrovy sady,3,1.3,15.9,None,56.0,79.6,46.0
2017-04-11,00:00:00,Tuesday,Praha 2-Riegrovy sady,3,1.3,14.5,None,65.0,72.8,36.0
2017-04-11,01:00:00,Tuesday,Praha 2-Riegrovy sady,1,1.3,14.0,None,49.0,None,60.0
2017-04-11,02:00:00,Tuesday,Praha 2-Riegrovy sady,3,1.3,12.6,None,65.0,62.8,42.0
2017-04-11,03:00:00,Tuesday,Praha 2-Riegrovy sady,23,None,None,None,None,None,None
2017-04-11,04:00:00,Tuesday,Praha 2-Riegrovy sady,4,None,None,None,4.0,79.8,2.0
2017-04-11,05:00:00,Tuesday,Praha 2-Riegrovy sady,3,1.3,10.7,None,5.0,71.0,4.0
2017-04-11,06:00:00,Tuesday,Praha 2-Riegrovy sady,3,1.3,8.6,None,24.0,69.8,2.0
2017-04-11,07:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,12.6,None,11.0,63.8,4.0
2017-04-11,08:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,20.1,None,1.0,55.3,2.0
2017-04-11,09:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,34.4,None,9.0,44.7,2.0
2017-04-11,10:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,22.0,None,27.0,52.7,5.0
2017-04-11,11:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,17.0,None,10.0,59.3,21.0
2017-04-11,12:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,15.5,None,36.0,60.6,20.0
2017-04-11,13:00:00,Tuesday,Praha 2-Riegrovy sady,2,1.3,12.6,None,2.0,65.0,1.0
2017-04-11,14:00:00,Tuesday,Praha 2-Riegrovy sady,3,1.3,10.9,None,16.0,69.6,6.0
2017-04-11,15:00:00,Tuesday,Praha 2-Riegrovy sady,3,1.3,10.7,None,25.0,74.0,23.0
2017-04-11,16:00:00,Tuesday,Praha 2-Riegrovy sady,3,1.3,12.8,None,2.0,72.8,4.0
